Date,Open,High,Low,Close,Adj Close,Volume
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,42380.921875,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,43002.652344,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,42829.945313,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,42847.218750,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,43434.398438,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,43520.757813,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,45316.839844,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,45005.988281,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,45092.335938,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,45593.171875,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,46301.250000,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,46301.250000,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,44626.035156,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,44383.601563,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,44400.910156,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,45717.023438,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,47310.187500,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,47448.718750,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,46756.039063,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,46686.765625,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,47448.718750,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,47414.074219,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,45872.859375,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,46617.503906,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,47015.792969,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,46790.671875,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,46669.457031,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,45370.671875,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,45959.449219,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,46790.671875,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,47691.156250,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,49544.078125,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,49405.542969,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,48816.761719,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,48816.761719,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,48574.324219,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,49145.792969,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,48782.128906,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,48834.085938,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,48816.761719,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,48418.468750,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,47916.277344,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,48297.261719,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,48331.882813,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,47795.062500,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,47864.339844,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,48453.105469,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,47881.652344,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,48020.187500,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,45578.484375,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,46132.625000,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,45543.839844,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,43985.312500,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,44019.945313,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,44452.871094,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,44383.601563,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,43309.941406,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,43933.363281,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,45024.328125,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,44833.843750,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,45110.914063,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,44435.546875,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,44210.433594,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,43829.449219,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,44331.652344,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,44643.359375,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,42547.988281,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,43032.875000,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,41734.089844,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,43123.187500,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,44521.027344,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,44573.449219,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,45097.628906,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,44625.859375,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,45534.453125,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,45447.085938,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,44031.789063,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,42668.890625,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,42144.703125,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,42109.757813,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,42406.792969,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,43682.324219,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,43350.343750,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,43594.964844,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,43088.246094,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,42144.703125,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,42948.460938,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,43105.718750,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,43909.464844,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,44363.773438,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,44748.167969,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,43507.597656,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,43594.964844,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,43525.070313,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,41672.937500,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,41865.140625,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,41428.308594,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,40013.007813,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,40187.742188,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,39051.996094,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,39943.121094,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,41533.156250,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,42808.675781,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,42267.011719,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,41410.839844,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,41306.003906,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,40851.710938,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,41253.585938,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,41393.367188,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,41393.367188,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,41113.808594,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,40205.214844,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,39488.820313,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,41078.859375,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,42476.691406,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,42983.414063,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,43455.171875,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,43455.171875,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,45132.578125,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,45219.945313,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,45027.734375,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,44678.281250,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,44328.828125,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,44730.703125,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,44608.390625,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,45237.414063,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,43437.710938,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,43926.949219,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,43664.851563,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,42546.574219,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,43157.335938,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,43315.742188,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,42717.308594,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,42347.695313,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,41291.632813,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,42893.316406,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,42594.105469,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,43298.144531,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,43016.527344,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,42998.921875,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,43122.128906,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,43826.164063,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,44301.390625,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,43984.574219,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,45199.031250,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,46448.695313,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,45427.847656,11761000
2018-04-23,51000.000000,52080.000000,51000.000000,51900.000000,45674.250000,11619000
2018-04-24,51840.000000,51860.000000,50080.000000,50460.000000,44406.992188,15770300
2018-04-25,49220.000000,50500.000000,49220.000000,50400.000000,44354.187500,16614600
2018-04-26,50420.000000,52160.000000,50400.000000,52140.000000,45885.472656,18046550
2018-04-27,53380.000000,53640.000000,52440.000000,53000.000000,46642.304688,30310800
2018-04-30,53000.000000,53000.000000,53000.000000,53000.000000,46642.304688,0
2018-05-02,53000.000000,53000.000000,53000.000000,53000.000000,46642.304688,0
2018-05-03,53000.000000,53000.000000,53000.000000,53000.000000,46642.304688,0
2018-05-04,53000.000000,53900.000000,51800.000000,51900.000000,45674.250000,39565391
2018-05-08,52600.000000,53200.000000,51900.000000,52600.000000,46290.285156,23104720
2018-05-09,52600.000000,52800.000000,50900.000000,50900.000000,44794.214844,16128305
2018-05-10,51700.000000,51700.000000,50600.000000,51600.000000,45410.238281,13905263
2018-05-11,52000.000000,52200.000000,51200.000000,51300.000000,45146.238281,10314997
2018-05-14,51000.000000,51100.000000,49900.000000,50100.000000,44090.183594,14909272
2018-05-15,50200.000000,50400.000000,49100.000000,49200.000000,43298.144531,18709146
2018-05-16,49200.000000,50200.000000,49150.000000,49850.000000,43870.167969,15918683
2018-05-17,50300.000000,50500.000000,49400.000000,49400.000000,43474.156250,10365440
2018-05-18,49900.000000,49900.000000,49350.000000,49500.000000,43562.148438,6706570
2018-05-21,49650.000000,50200.000000,49100.000000,50000.000000,44002.175781,9020998
2018-05-23,50600.000000,52000.000000,50400.000000,51800.000000,45586.250000,17095490
2018-05-24,52000.000000,52000.000000,51100.000000,51400.000000,45234.234375,8289275
2018-05-25,51000.000000,52800.000000,50800.000000,52700.000000,46378.292969,15207266
2018-05-28,52500.000000,53000.000000,52000.000000,52300.000000,46026.269531,9787820
2018-05-29,52200.000000,52500.000000,51300.000000,51300.000000,45146.238281,8480437
2018-05-30,51300.000000,51500.000000,49100.000000,49500.000000,43562.148438,20498098
2018-05-31,50400.000000,50800.000000,49850.000000,50700.000000,44618.203125,63491109
2018-06-01,50500.000000,51700.000000,49950.000000,51300.000000,45146.238281,13038499
2018-06-04,50800.000000,51200.000000,50700.000000,51100.000000,44970.230469,9767171
2018-06-05,51100.000000,51400.000000,50400.000000,51300.000000,45146.238281,9144100
2018-06-07,51800.000000,51800.000000,50500.000000,50600.000000,44530.207031,13590016
2018-06-08,50200.000000,50400.000000,49600.000000,49650.000000,43694.164063,16951706
2018-06-11,49750.000000,50300.000000,49350.000000,49900.000000,43914.179688,10571312
2018-06-12,49700.000000,49800.000000,49250.000000,49400.000000,43474.156250,12110569
2018-06-14,49000.000000,49000.000000,48200.000000,48200.000000,42418.093750,20971729
2018-06-15,48500.000000,48700.000000,47650.000000,47650.000000,41934.070313,17080892
2018-06-18,47600.000000,47650.000000,46200.000000,46600.000000,41010.027344,16661870
2018-06-19,47200.000000,47350.000000,46500.000000,47000.000000,41362.046875,15217971
2018-06-20,47450.000000,47600.000000,46850.000000,47000.000000,41362.046875,12959316
2018-06-21,47900.000000,47900.000000,47050.000000,47050.000000,41406.046875,10015541
2018-06-22,47000.000000,47250.000000,46200.000000,47250.000000,41582.054688,10298006
2018-06-25,47050.000000,47050.000000,46150.000000,46650.000000,41054.023438,10587711
2018-06-26,45900.000000,47300.000000,45900.000000,47000.000000,41362.046875,11223166
2018-06-27,47450.000000,48500.000000,47000.000000,47950.000000,42198.082031,15274752
2018-06-28,46850.000000,47150.000000,46600.000000,46800.000000,41492.363281,12784800
2018-06-29,46250.000000,47150.000000,46200.000000,46650.000000,41359.363281,14099635
2018-07-02,46500.000000,47150.000000,45500.000000,45550.000000,40384.128906,13112253
2018-07-03,45750.000000,46450.000000,45750.000000,46150.000000,40916.078125,10959655
2018-07-04,46700.000000,47050.000000,46050.000000,46250.000000,41004.730469,8776763
2018-07-05,46100.000000,46550.000000,45600.000000,45950.000000,40738.753906,7039773
2018-07-06,45500.000000,45850.000000,44650.000000,44900.000000,39807.839844,17843706
2018-07-09,45500.000000,46100.000000,45200.000000,45600.000000,40428.449219,11602464
2018-07-10,46200.000000,46550.000000,46100.000000,46300.000000,41049.066406,10528665
2018-07-11,46400.000000,46450.000000,45400.000000,46000.000000,40783.089844,11224077
2018-07-12,45900.000000,46250.000000,45450.000000,45500.000000,40339.785156,11828104
2018-07-13,45800.000000,46500.000000,45750.000000,46500.000000,41226.382813,11543389
2018-07-16,46800.000000,46800.000000,46000.000000,46050.000000,40827.417969,7678719
2018-07-17,46150.000000,46200.000000,45600.000000,45850.000000,40650.101563,8892953
2018-07-18,46700.000000,47200.000000,46450.000000,46550.000000,41270.710938,10952645
2018-07-19,47050.000000,47200.000000,46600.000000,46900.000000,41581.015625,9880128
2018-07-20,47000.000000,47600.000000,46700.000000,47450.000000,42068.636719,10474547
2018-07-23,47100.000000,47200.000000,46150.000000,46500.000000,41226.382813,10823782
2018-07-24,46350.000000,46600.000000,45950.000000,46150.000000,40916.078125,8261363
2018-07-25,46250.000000,46550.000000,45900.000000,46150.000000,40916.078125,7222471
2018-07-26,46100.000000,47000.000000,46000.000000,46900.000000,41581.015625,7374946
2018-07-27,46450.000000,47000.000000,46450.000000,46900.000000,41581.015625,4762460
2018-07-30,46550.000000,46800.000000,46350.000000,46500.000000,41226.382813,5723035
2018-07-31,46200.000000,46450.000000,46000.000000,46250.000000,41004.730469,8033607
2018-08-01,46050.000000,46850.000000,46050.000000,46550.000000,41270.710938,7484499
2018-08-02,46550.000000,46800.000000,45500.000000,45550.000000,40384.128906,8560924
2018-08-03,45850.000000,45900.000000,45450.000000,45750.000000,40561.437500,8274944
2018-08-06,46150.000000,46150.000000,45750.000000,45800.000000,40605.765625,6771979
2018-08-07,46300.000000,46750.000000,45900.000000,46700.000000,41403.699219,9058174
2018-08-08,47000.000000,47000.000000,46550.000000,46800.000000,41492.363281,6429338
2018-08-09,47000.000000,47050.000000,46450.000000,46900.000000,41581.015625,12010886
2018-08-10,46150.000000,46400.000000,44850.000000,45400.000000,40251.132813,16670643
2018-08-13,44950.000000,45100.000000,44650.000000,45050.000000,39940.820313,9803831
2018-08-14,44850.000000,45400.000000,44850.000000,45150.000000,40029.492188,6409259
2018-08-16,43800.000000,44650.000000,43700.000000,44250.000000,39231.550781,10088229
2018-08-17,44050.000000,44400.000000,44050.000000,44100.000000,39098.570313,6808747
2018-08-20,43500.000000,44200.000000,43500.000000,43850.000000,38876.929688,7289124
2018-08-21,43700.000000,44900.000000,43700.000000,44800.000000,39719.183594,9520270
2018-08-22,45150.000000,46200.000000,44900.000000,46100.000000,40871.746094,11641656
2018-08-23,46150.000000,46200.000000,45700.000000,46200.000000,40960.402344,6730918
2018-08-24,45900.000000,46400.000000,45550.000000,46150.000000,40916.078125,6582535
2018-08-27,46100.000000,46550.000000,46000.000000,46300.000000,41049.066406,5263782
2018-08-28,46800.000000,46950.000000,46300.000000,46550.000000,41270.710938,7365976
2018-08-29,46750.000000,46800.000000,46400.000000,46800.000000,41492.363281,5572374
2018-08-30,46950.000000,47950.000000,46700.000000,47650.000000,42245.968750,12193231
2018-08-31,47100.000000,48450.000000,47000.000000,48450.000000,42955.230469,13577454
2018-09-03,48200.000000,48300.000000,47300.000000,47450.000000,42068.636719,8595084
2018-09-04,47550.000000,47800.000000,47200.000000,47650.000000,42245.968750,6791255
2018-09-05,47300.000000,47450.000000,46400.000000,46600.000000,41315.050781,9139998
2018-09-06,46200.000000,46400.000000,45800.000000,46100.000000,40871.746094,9040553
2018-09-07,44500.000000,45200.000000,44400.000000,44900.000000,39807.839844,18285508
2018-09-10,45450.000000,45550.000000,45000.000000,45500.000000,40339.785156,9979838
2018-09-11,45550.000000,45900.000000,45050.000000,45050.000000,39940.820313,9865790
2018-09-12,44900.000000,45100.000000,44500.000000,44550.000000,39497.539063,12995269
2018-09-13,44550.000000,44750.000000,44000.000000,44050.000000,39054.234375,18277942
2018-09-14,45000.000000,45850.000000,44900.000000,45850.000000,40650.101563,12446344
2018-09-17,45550.000000,45800.000000,44900.000000,45150.000000,40029.492188,8123384
2018-09-18,44950.000000,45900.000000,44700.000000,45500.000000,40339.785156,9987090
2018-09-19,46000.000000,46200.000000,45700.000000,46150.000000,40916.078125,9367454
2018-09-20,46850.000000,47600.000000,46400.000000,47250.000000,41891.324219,13536966
2018-09-21,46550.000000,47550.000000,46550.000000,47400.000000,42024.320313,14476906
2018-09-27,46950.000000,47500.000000,46450.000000,47500.000000,42429.851563,15804586
2018-09-28,47250.000000,47250.000000,46300.000000,46450.000000,41491.921875,11270515
2018-10-01,46450.000000,46800.000000,45800.000000,46350.000000,41402.589844,6354983
2018-10-02,46450.000000,46700.000000,45700.000000,45700.000000,40821.984375,6607188
2018-10-04,45150.000000,45600.000000,44700.000000,44700.000000,39928.718750,11865327
2018-10-05,44800.000000,45500.000000,44550.000000,44700.000000,39928.718750,10544165
2018-10-08,44200.000000,45200.000000,44200.000000,44950.000000,40152.039063,6759464
2018-10-10,45250.000000,45500.000000,44500.000000,45300.000000,40464.683594,10341349
2018-10-11,44000.000000,44650.000000,43100.000000,43100.000000,38499.500000,19324537
2018-10-12,43200.000000,44650.000000,43200.000000,44000.000000,39303.445313,12640906
2018-10-15,44050.000000,44050.000000,43350.000000,43800.000000,39124.792969,7434522
2018-10-16,43700.000000,44150.000000,43350.000000,43600.000000,38946.136719,6825677
2018-10-17,44150.000000,44500.000000,44000.000000,44150.000000,39437.433594,8306193
2018-10-18,43950.000000,44450.000000,43700.000000,44050.000000,39348.105469,8347725
2018-10-19,43900.000000,44150.000000,43450.000000,43900.000000,39214.121094,7842520
2018-10-22,43450.000000,43950.000000,43200.000000,43550.000000,38901.468750,8357648
2018-10-23,43300.000000,43450.000000,42550.000000,43050.000000,38454.843750,9531231
2018-10-24,43050.000000,43100.000000,42250.000000,42550.000000,38008.226563,13522825
2018-10-25,40600.000000,41550.000000,40550.000000,41000.000000,36623.660156,19338170
2018-10-26,41100.000000,41300.000000,40400.000000,41000.000000,36623.660156,14413864
2018-10-29,40850.000000,41950.000000,40550.000000,41400.000000,36980.960938,14460521
2018-10-30,41400.000000,43000.000000,41000.000000,42350.000000,37829.566406,14205190
2018-10-31,42900.000000,43350.000000,41700.000000,42400.000000,37874.230469,17621480
2018-11-01,42450.000000,42950.000000,42150.000000,42150.000000,37650.906250,13423132
2018-11-02,43050.000000,44250.000000,42800.000000,44150.000000,39437.433594,16517112
2018-11-05,43750.000000,43800.000000,42900.000000,43800.000000,39124.792969,9426777
2018-11-06,43750.000000,43800.000000,42950.000000,43750.000000,39080.128906,7713625
2018-11-07,43600.000000,44500.000000,43400.000000,44000.000000,39303.445313,11553998
2018-11-08,44900.000000,45050.000000,44050.000000,44050.000000,39348.105469,12617397
2018-11-09,44450.000000,44850.000000,43900.000000,44300.000000,39571.421875,7318500
2018-11-12,43850.000000,45250.000000,43700.000000,45200.000000,40375.359375,8552566
2018-11-13,43900.000000,44500.000000,43400.000000,44500.000000,39750.074219,9311126
2018-11-14,44500.000000,44500.000000,43800.000000,44100.000000,39392.769531,6783344
2018-11-15,44050.000000,44350.000000,43500.000000,44250.000000,39526.753906,5864067
2018-11-16,44600.000000,44750.000000,43700.000000,44000.000000,39303.445313,7777124
2018-11-19,44050.000000,44250.000000,43450.000000,43650.000000,38990.800781,7538720
2018-11-20,42450.000000,43000.000000,42100.000000,42800.000000,38231.531250,9420664
2018-11-21,41800.000000,42300.000000,41800.000000,42100.000000,37606.250000,10769589
2018-11-22,42000.000000,42650.000000,42000.000000,42450.000000,37918.890625,5970796
2018-11-23,42450.000000,42600.000000,41900.000000,42400.000000,37874.230469,5192638
2018-11-26,42150.000000,42800.000000,42100.000000,42600.000000,38052.878906,6613009
2018-11-27,42900.000000,43100.000000,42500.000000,43050.000000,38454.843750,8367091
2018-11-28,42800.000000,43200.000000,42750.000000,43150.000000,38544.175781,6943099
2018-11-29,43850.000000,43850.000000,42900.000000,43150.000000,38544.175781,8473511
2018-11-30,43450.000000,44000.000000,41750.000000,41850.000000,37382.929688,19775519
2018-12-03,42750.000000,43400.000000,42400.000000,43250.000000,38633.496094,12110702
2018-12-04,42650.000000,42900.000000,41900.000000,42150.000000,37650.906250,14347746
2018-12-05,40900.000000,41750.000000,40850.000000,41450.000000,37025.628906,12631983
2018-12-06,40600.000000,41100.000000,40450.000000,40500.000000,36177.031250,14251826
2018-12-07,40900.000000,41400.000000,40850.000000,40950.000000,36578.996094,11433083
2018-12-10,40450.000000,40650.000000,40000.000000,40200.000000,35909.046875,14892263
2018-12-11,40600.000000,40700.000000,40200.000000,40250.000000,35953.722656,10638766
2018-12-12,40250.000000,40700.000000,40150.000000,40450.000000,36132.375000,12024279
2018-12-13,40650.000000,40750.000000,40000.000000,40000.000000,35730.406250,26254646
2018-12-14,40200.000000,40200.000000,38700.000000,38950.000000,34792.476563,19671783
2018-12-17,38650.000000,39600.000000,38650.000000,39150.000000,34971.132813,11532968
2018-12-18,38300.000000,39200.000000,38300.000000,38900.000000,34747.812500,11042101
2018-12-19,38900.000000,39350.000000,38850.000000,39100.000000,34926.468750,9942037
2018-12-20,38600.000000,39100.000000,38500.000000,38650.000000,34524.496094,11937617
2018-12-21,38200.000000,38650.000000,38100.000000,38650.000000,34524.496094,14947080
2018-12-24,38500.000000,39050.000000,38300.000000,38800.000000,34658.492188,9729530
2018-12-26,38400.000000,38750.000000,38300.000000,38350.000000,34256.535156,12707675
2018-12-27,38700.000000,38800.000000,38100.000000,38250.000000,34485.527344,10510643
2018-12-28,38250.000000,38900.000000,38200.000000,38700.000000,34891.234375,9900267
2019-01-02,39400.000000,39400.000000,38550.000000,38750.000000,34936.312500,7847664
2019-01-03,38300.000000,38550.000000,37450.000000,37600.000000,33899.496094,12471493
2019-01-04,37450.000000,37600.000000,36850.000000,37450.000000,33764.261719,14108958
2019-01-07,38000.000000,38900.000000,37800.000000,38750.000000,34936.312500,12748997
2019-01-08,38000.000000,39200.000000,37950.000000,38100.000000,34350.285156,12756554
2019-01-09,38650.000000,39600.000000,38300.000000,39600.000000,35702.656250,17452708
2019-01-10,40000.000000,40150.000000,39600.000000,39800.000000,35882.976563,14731699
2019-01-11,40350.000000,40550.000000,39950.000000,40500.000000,36514.085938,11661063
2019-01-14,40450.000000,40700.000000,39850.000000,40050.000000,36108.375000,11984996
2019-01-15,40050.000000,41100.000000,39850.000000,41100.000000,37055.039063,11492756
2019-01-16,41150.000000,41450.000000,40700.000000,41450.000000,37370.593750,8491595
2019-01-17,41700.000000,42100.000000,41450.000000,41950.000000,37821.382813,11736903
2019-01-18,42000.000000,42400.000000,41950.000000,42300.000000,38136.937500,11029256
2019-01-21,42700.000000,42750.000000,41900.000000,42750.000000,38542.644531,11355701
2019-01-22,42750.000000,42850.000000,41850.000000,42150.000000,38001.691406,9964356
2019-01-23,41350.000000,42250.000000,41350.000000,42000.000000,37866.460938,11071079
2019-01-24,43050.000000,43100.000000,42350.000000,43050.000000,38813.121094,14747623
2019-01-25,44300.000000,44750.000000,43750.000000,44750.000000,40345.812500,22789395
2019-01-28,45000.000000,45500.000000,44600.000000,45050.000000,40616.277344,17998914
2019-01-29,45050.000000,45500.000000,44350.000000,45500.000000,41021.996094,16215017
2019-01-30,44800.000000,46400.000000,44800.000000,46400.000000,41833.425781,17505980
2019-01-31,46650.000000,47050.000000,46150.000000,46150.000000,41608.023438,21621145
2019-02-01,46650.000000,46950.000000,46250.000000,46350.000000,41788.332031,13832454
2019-02-07,46800.000000,47100.000000,46200.000000,46200.000000,41653.105469,15872001
2019-02-08,45700.000000,45700.000000,44650.000000,44800.000000,40390.890625,12689196
2019-02-11,44500.000000,45000.000000,44250.000000,45000.000000,40571.203125,11125044
