Date Open High Low Close AdjClose Volume
2016-06-20 28540.0 28960.0 28520.0 28620.0 24165.775391 13515800
2016-06-21 28640.0 28980.0 28520.0 28960.0 24452.861328 10020550
2016-06-22 28920.0 29000.0 28620.0 28900.0 24402.199219 8948250
2016-06-23 28880.0 28900.0 28540.0 28600.0 24148.886719 11256300
2016-06-24 28900.0 28900.0 27200.0 28000.0 23642.265625 20552600
2016-06-27 28000.0 28100.0 27700.0 27960.0 23608.494141 11839000
2016-06-28 27800.0 28080.0 27580.0 27980.0 23625.376953 10718950
2016-06-29 28160.0 28240.0 27820.0 27920.0 23591.576172 10527050
2016-06-30 28160.0 28900.0 27940.0 28500.0 24081.660156 13671700
2016-07-01 28540.0 29580.0 28540.0 29320.0 24774.537109 14393600
2016-07-04 29280.0 29480.0 29020.0 29320.0 24774.537109 7995000
2016-07-05 29320.0 29500.0 29240.0 29380.0 24825.228516 7870350
2016-07-06 28940.0 29040.0 28240.0 28420.0 24014.0625 16749150
2016-07-07 28420.0 29000.0 28320.0 29000.0 24504.144531 11495200
2016-07-08 29000.0 29500.0 28980.0 29200.0 24673.142578 13498150
2016-07-11 29200.0 30000.0 29200.0 29780.0 25163.222656 14056800
2016-07-12 29980.0 30100.0 29200.0 29280.0 24740.736328 11024700
2016-07-13 29920.0 29920.0 29260.0 29620.0 25028.027344 10009900
2016-07-14 29620.0 30000.0 29520.0 30000.0 25349.117188 12430250
2016-07-15 30000.0 30440.0 29720.0 30360.0 25653.308594 11623150
2016-07-18 30360.0 30660.0 30000.0 30660.0 25906.798828 11567200
2016-07-19 30560.0 30800.0 30440.0 30660.0 25906.798828 10122250
2016-07-20 30660.0 30840.0 30480.0 30800.0 26025.095703 7773150
2016-07-21 30800.0 30940.0 30740.0 30860.0 26075.792969 8544700
2016-07-22 30120.0 30560.0 30120.0 30320.0 25619.503906 8585150
2016-07-25 30000.0 30460.0 29900.0 30040.0 25382.919922 7732500
2016-07-26 30000.0 30620.0 29960.0 30600.0 25856.101563 7228500
2016-07-27 30240.0 30580.0 30240.0 30540.0 25805.396484 6335050
2016-07-28 30660.0 30720.0 29960.0 30140.0 25467.412109 9503700
2016-07-29 30400.0 31140.0 30220.0 30780.0 26008.197266 14985600
2016-08-01 31380.0 31600.0 31200.0 31360.0 26498.271484 11515400
2016-08-02 31360.0 31360.0 30920.0 30960.0 26160.292969 8315800
2016-08-03 30960.0 30960.0 30340.0 30340.0 25636.408203 7504900
2016-08-04 30380.0 30660.0 30340.0 30340.0 25636.408203 7009950
2016-08-05 30580.0 31280.0 30500.0 31220.0 26379.980469 6958850
2016-08-08 31320.0 31500.0 31120.0 31380.0 26515.181641 11125150
2016-08-09 31480.0 31580.0 31140.0 31340.0 26481.378906 9023200
2016-08-10 31340.0 31400.0 30680.0 30820.0 26041.996094 12340350
2016-08-11 30820.0 31180.0 30520.0 31180.0 26346.183594 10533600
2016-08-12 31180.0 31400.0 30880.0 30900.0 26109.595703 10474850
2016-08-16 30900.0 31520.0 30900.0 31360.0 26498.271484 10843100
2016-08-17 31380.0 31400.0 31020.0 31320.0 26464.476563 7446450
2016-08-18 31340.0 32880.0 31320.0 32800.0 27715.035156 18327050
2016-08-19 32760.0 33500.0 32720.0 33500.0 28306.517578 16805150
2016-08-22 33480.0 33840.0 33180.0 33300.0 28137.517578 12612200
2016-08-23 33300.0 33880.0 33140.0 33740.0 28509.308594 11545700
2016-08-24 33600.0 33640.0 32720.0 33060.0 27934.728516 15938550
2016-08-25 32600.0 33180.0 32440.0 32780.0 27698.136719 14173800
2016-08-26 32120.0 32460.0 32060.0 32240.0 27241.857422 12058000
2016-08-29 32040.0 32800.0 31940.0 32800.0 27715.035156 8925750
2016-08-30 32940.0 33420.0 32660.0 32900.0 27799.535156 7849600
2016-08-31 32820.0 32820.0 32220.0 32400.0 27377.042969 20532200
2016-09-01 31660.0 31760.0 31260.0 31740.0 26819.365234 18790150
2016-09-02 31900.0 32260.0 31760.0 31940.0 26988.363281 8153000
2016-09-05 31800.0 32300.0 31700.0 32120.0 27140.457031 8383800
2016-09-06 32140.0 32900.0 31940.0 32860.0 27765.730469 7660150
2016-09-07 32960.0 33040.0 32420.0 32420.0 27393.949219 9591850
2016-09-08 32460.0 32780.0 32280.0 32780.0 27698.136719 12070850
2016-09-09 32220.0 32360.0 31280.0 31500.0 26616.576172 13258400
2016-09-12 29800.0 30120.0 29120.0 29300.0 24757.638672 26499350
2016-09-13 30160.0 30980.0 29900.0 30540.0 25805.396484 24717250
2016-09-19 30760.0 31380.0 30720.0 31160.0 26329.279297 22408150
2016-09-20 31180.0 31760.0 31180.0 31700.0 26785.566406 12921150
2016-09-21 31900.0 32020.0 31520.0 31840.0 26903.861328 10509050
2016-09-22 32000.0 32820.0 31980.0 32360.0 27343.248047 11429950
2016-09-23 31640.0 31960.0 31320.0 31420.0 26548.976563 18299650
2016-09-26 31420.0 31920.0 31280.0 31360.0 26498.271484 14524800
2016-09-27 31000.0 31500.0 30660.0 31380.0 26515.181641 9834400
2016-09-28 31080.0 31460.0 31080.0 31340.0 26481.378906 8706400
2016-09-29 31460.0 32380.0 31440.0 32000.0 27039.056641 11397550
2016-09-30 31800.0 32300.0 31700.0 31960.0 27005.259766 11762700
2016-10-04 32200.0 32480.0 32120.0 32280.0 27275.652344 13053100
2016-10-05 32020.0 32520.0 31940.0 32380.0 27360.146484 12470450
2016-10-06 33920.0 34000.0 33340.0 33820.0 28576.900391 29558150
2016-10-07 34000.0 34320.0 33800.0 34120.0 28830.394531 26050550
2016-10-10 33000.0 33780.0 32560.0 33600.0 28391.015625 25293300
2016-10-11 32000.0 32500.0 30900.0 30900.0 26109.595703 38427150
2016-10-12 29900.0 30900.0 29880.0 30700.0 25940.595703 39088550
2016-10-13 31000.0 31620.0 30900.0 31140.0 26312.384766 21864550
2016-10-14 30960.0 31760.0 30940.0 31540.0 26650.375 14158950
2016-10-17 31300.0 32040.0 30760.0 31800.0 26870.060547 12785200
2016-10-18 31440.0 31900.0 31440.0 31780.0 26853.164063 10384500
2016-10-19 31580.0 32860.0 31500.0 32500.0 27461.544922 15444550
2016-10-20 32520.0 33020.0 32180.0 32400.0 27377.042969 10330450
2016-10-21 32120.0 32260.0 31760.0 31780.0 26853.164063 10477500
2016-10-24 31860.0 32160.0 31800.0 32160.0 27174.255859 9289950
2016-10-25 32000.0 32080.0 31840.0 31940.0 26988.363281 9866100
2016-10-26 31940.0 31980.0 31240.0 31340.0 26481.378906 10534000
2016-10-27 31420.0 32340.0 31120.0 31460.0 26582.771484 14117000
2016-10-28 31600.0 32280.0 31600.0 32280.0 27275.652344 10214200
2016-10-31 32320.0 32780.0 32220.0 32780.0 27698.136719 12067200
2016-11-01 32600.0 33040.0 32240.0 33040.0 27917.824219 10347400
2016-11-02 32800.0 33040.0 32620.0 32860.0 27765.730469 10099250
2016-11-03 32600.0 32800.0 32120.0 32320.0 27309.447266 10341850
2016-11-04 32100.0 32680.0 32100.0 32540.0 27495.34375 7103850
2016-11-07 32940.0 33000.0 32680.0 32800.0 27715.035156 7661900
2016-11-08 32980.0 32980.0 32700.0 32880.0 27782.630859 5417450
2016-11-09 32920.0 33140.0 31820.0 31920.0 26971.458984 15683600
2016-11-10 32600.0 33000.0 32360.0 32980.0 27867.130859 11795350
2016-11-11 31700.0 32360.0 31700.0 31960.0 27005.259766 12836800
2016-11-14 31900.0 31920.0 31040.0 31060.0 26244.787109 15133300
2016-11-15 31060.0 31620.0 30780.0 30780.0 26008.197266 13665700
2016-11-16 30800.0 31280.0 30800.0 31160.0 26329.279297 13308200
2016-11-17 31100.0 31520.0 30900.0 31360.0 26498.271484 7870550
2016-11-18 31640.0 31760.0 31400.0 31720.0 26802.464844 9460750
2016-11-21 31300.0 32120.0 31300.0 31860.0 26920.759766 8180200
2016-11-22 32140.0 32900.0 32000.0 32800.0 27715.035156 9751100
2016-11-23 33220.0 33220.0 32520.0 32980.0 27867.130859 12668600
2016-11-24 32980.0 33040.0 32660.0 33000.0 27884.029297 7757150
2016-11-25 32820.0 33040.0 32660.0 33000.0 27884.029297 6276900
2016-11-28 33000.0 33620.0 32800.0 33540.0 28340.3125 13294050
2016-11-29 33800.0 33960.0 33380.0 33540.0 28340.3125 18081300
2016-11-30 33540.0 34940.0 33540.0 34920.0 29506.369141 28535200
2016-12-01 34800.0 35060.0 34660.0 34980.0 29557.074219 15535350
2016-12-02 34480.0 34760.0 34140.0 34540.0 29185.287109 15352950
2016-12-05 34340.0 34680.0 34220.0 34360.0 29033.189453 8484600
2016-12-06 34440.0 35200.0 34400.0 34960.0 29540.175781 14001800
2016-12-07 35040.0 35480.0 35040.0 35440.0 29945.753906 9603650
2016-12-08 35980.0 36020.0 35520.0 35800.0 30249.943359 16462550
2016-12-09 35900.0 35900.0 35400.0 35600.0 30080.955078 10652450
2016-12-12 34660.0 35360.0 34660.0 35040.0 29607.765625 11414450
2016-12-13 34620.0 35440.0 34620.0 35320.0 29844.359375 11684450
2016-12-14 35560.0 35680.0 35280.0 35540.0 30030.257813 7455100
2016-12-15 34820.0 35500.0 34820.0 35180.0 29726.060547 5773550
2016-12-16 35300.0 36020.0 35200.0 35860.0 30300.650391 11747700
2016-12-19 35620.0 36380.0 35620.0 35900.0 30334.451172 5435800
2016-12-20 35920.0 36400.0 35840.0 36240.0 30621.728516 7615200
2016-12-21 36360.0 36600.0 36020.0 36100.0 30503.433594 6552100
2016-12-22 36260.0 36300.0 35980.0 36180.0 30571.035156 6354600
2016-12-23 36020.0 36080.0 35600.0 35640.0 30114.753906 8334850
2016-12-26 35600.0 36000.0 35560.0 35960.0 30385.144531 4823600
2016-12-27 35980.0 36200.0 35860.0 35980.0 30402.041016 4653450
2016-12-28 35840.0 35980.0 35600.0 35760.0 30685.214844 6662900
2016-12-29 35420.0 36040.0 35400.0 36040.0 30925.474609 7516450
2017-01-02 35980.0 36240.0 35880.0 36100.0 30976.957031 4650600
2017-01-03 36280.0 36620.0 36020.0 36480.0 31303.03125 7357650
2017-01-04 36500.0 36520.0 36100.0 36160.0 31028.439453 7971750
2017-01-05 36060.0 36060.0 35540.0 35560.0 30513.59375 10967450
2017-01-06 36180.0 36440.0 36040.0 36200.0 31062.763672 8880950
2017-01-09 36600.0 37500.0 36560.0 37220.0 31938.017578 13194900
2017-01-10 37280.0 37400.0 37080.0 37240.0 31955.185547 9099800
2017-01-11 37520.0 38560.0 37420.0 38280.0 32847.59375 12018150
2017-01-12 38000.0 38800.0 37980.0 38800.0 33293.804688 11669150
2017-01-13 38100.0 38320.0 37460.0 37460.0 32143.966797 15954450
2017-01-16 36860.0 37820.0 36320.0 36660.0 31457.488281 16611500
2017-01-17 36580.0 37460.0 36580.0 36960.0 31714.921875 8150700
2017-01-18 37040.0 37500.0 36620.0 36940.0 31697.765625 8875400
2017-01-19 37720.0 37920.0 37020.0 37480.0 32161.117188 9418900
2017-01-20 37120.0 37420.0 36880.0 37200.0 31920.851563 9185000
2017-01-23 37200.0 38060.0 37000.0 38060.0 32658.8125 8810400
2017-01-24 38120.0 38580.0 37880.0 38160.0 32744.632813 11048750
2017-01-25 38340.0 39400.0 38320.0 39400.0 33808.644531 13433850
2017-01-26 39420.0 40000.0 39420.0 39900.0 34237.6875 15214500
2017-01-31 39900.0 39900.0 39460.0 39460.0 33860.128906 17992200
2017-02-01 39540.0 39660.0 39040.0 39120.0 33568.386719 14150400
2017-02-02 39600.0 39660.0 39200.0 39360.0 33774.328125 15029300
2017-02-03 39400.0 39500.0 39180.0 39460.0 33860.128906 10386350
2017-02-06 39580.0 39660.0 39140.0 39560.0 33945.941406 8860700
2017-02-07 39560.0 39580.0 38760.0 38820.0 33310.964844 14041800
2017-02-08 38740.0 38780.0 38200.0 38400.0 32950.566406 17092950
2017-02-09 38780.0 38840.0 38220.0 38400.0 32950.566406 13694150
2017-02-10 38400.0 38760.0 38300.0 38360.0 32916.242188 11020750
2017-02-13 37740.0 38060.0 37720.0 37960.0 32573.005859 11102050
2017-02-14 37960.0 38260.0 37320.0 37580.0 32246.921875 13124150
2017-02-15 37080.0 37960.0 37080.0 37720.0 32367.060547 14191550
2017-02-16 37800.0 38360.0 37780.0 38020.0 32624.484375 10226350
2017-02-17 37560.0 38040.0 37280.0 37860.0 32487.193359 15377450
2017-02-20 38220.0 38780.0 38160.0 38660.0 33173.664063 7485800
2017-02-21 38540.0 39560.0 38420.0 38940.0 33413.929688 10562600
2017-02-22 39000.0 39340.0 38980.0 39300.0 33722.84375 8539450
2017-02-23 39020.0 39440.0 39020.0 39180.0 33619.863281 10217300
2017-02-24 38960.0 39100.0 38060.0 38220.0 32796.109375 9296850
2017-02-27 38020.0 38140.0 37700.0 38060.0 32658.8125 9033700
2017-02-28 38060.0 38760.0 37960.0 38440.0 32984.886719 15088700
2017-03-02 38420.0 39860.0 38420.0 39720.0 34083.226563 21249800
2017-03-03 39340.0 39720.0 39160.0 39620.0 33997.4375 12708700
2017-03-06 39220.0 40220.0 39220.0 40080.0 34392.148438 12234850
2017-03-07 39800.0 40320.0 39800.0 40200.0 34495.109375 10553250
2017-03-08 40200.0 40620.0 40140.0 40200.0 34495.109375 12140950
2017-03-09 40200.0 40300.0 40020.0 40200.0 34495.109375 14372250
2017-03-10 39960.0 40420.0 39860.0 40180.0 34477.957031 10227800
2017-03-13 40040.0 40980.0 40040.0 40600.0 34838.351563 7424100
2017-03-14 40620.0 41540.0 40500.0 41360.0 35490.503906 11325050
2017-03-15 40800.0 41440.0 40800.0 41400.0 35524.824219 9587850
2017-03-16 41800.0 42180.0 41540.0 41840.0 35902.382813 9933150
2017-03-17 41800.0 42500.0 41720.0 42400.0 36382.917969 12602300
2017-03-20 42000.0 42120.0 41740.0 41900.0 35953.867188 10250050
2017-03-21 41780.0 42680.0 41760.0 42560.0 36520.203125 14220150
2017-03-22 41600.0 42460.0 41580.0 42460.0 36434.398438 16427250
2017-03-23 42200.0 42360.0 41700.0 41800.0 35868.054688 15397100
2017-03-24 41600.0 41980.0 41080.0 41500.0 35610.636719 12808150
2017-03-27 41200.0 41880.0 41180.0 41200.0 35353.203125 12177650
2017-03-28 41560.0 41840.0 41380.0 41480.0 35593.46875 8216250
2017-03-29 41740.0 41960.0 41580.0 41780.0 35850.894531 10093250
2017-03-30 41880.0 42440.0 41880.0 41980.0 36143.625 8204000
2017-03-31 41820.0 42020.0 41200.0 41200.0 35472.066406 10500300
2017-04-03 41400.0 41720.0 41300.0 41440.0 35678.699219 9579400
2017-04-04 41600.0 42180.0 41520.0 42080.0 36229.730469 12255500
2017-04-05 41900.0 42240.0 41700.0 42140.0 36281.394531 10699700
2017-04-06 42000.0 42080.0 41600.0 41840.0 36023.097656 9683400
2017-04-07 41800.0 41820.0 41160.0 41600.0 35816.457031 10021000
2017-04-10 41940.0 41940.0 41500.0 41940.0 36109.191406 7141350
2017-04-11 41940.0 41940.0 41580.0 41600.0 35816.457031 7172900
2017-04-12 41860.0 41940.0 41700.0 41900.0 36074.746094 8274900
2017-04-13 41660.0 42460.0 41660.0 42420.0 36522.457031 9040800
2017-04-14 42160.0 42260.0 41760.0 42020.0 36178.0625 5462850
2017-04-17 42000.0 42080.0 41520.0 41560.0 35782.015625 5224750
2017-04-18 41680.0 41820.0 41280.0 41500.0 35730.359375 6860650
2017-04-19 41300.0 41420.0 40900.0 40900.0 35213.773438 11762900
2017-04-20 40580.0 40800.0 40080.0 40280.0 34679.972656 21148850
2017-04-21 40480.0 41400.0 40480.0 40760.0 35093.246094 15130500
2017-04-24 41260.0 41260.0 40920.0 41240.0 35506.515625 8990150
2017-04-25 41460.0 42740.0 41320.0 42700.0 36763.527344 19299600
2017-04-26 42700.0 42800.0 42520.0 42800.0 36849.628906 14794800
2017-04-27 42700.0 44520.0 41960.0 43840.0 37745.03125 23032250
2017-04-28 45780.0 45800.0 44520.0 44620.0 38416.601563 22685700
2017-05-02 45500.0 45500.0 44760.0 44900.0 38657.667969 14068300
2017-05-04 45700.0 45700.0 44860.0 45520.0 39191.476563 13690100
2017-05-08 45520.0 47020.0 45340.0 47020.0 40482.933594 19582550
2017-05-10 46160.0 47220.0 45600.0 45600.0 39260.34375 23410950
2017-05-11 45420.0 46180.0 45220.0 45500.0 39174.253906 21277850
2017-05-12 45760.0 46160.0 45660.0 45820.0 39449.761719 9422900
2017-05-15 45620.0 46280.0 45620.0 46100.0 39690.839844 8001400
2017-05-16 46660.0 46800.0 46100.0 46380.0 39931.898438 8803750
2017-05-17 46120.0 46640.0 46100.0 46340.0 39897.46875 7424450
2017-05-18 45740.0 46000.0 45540.0 45940.0 39553.089844 11160350
2017-05-19 45640.0 45780.0 44720.0 44720.0 38502.691406 15762350
2017-05-22 45040.0 45380.0 44760.0 45100.0 38829.863281 17643550
2017-05-23 45400.0 45580.0 44900.0 44920.0 38674.890625 12607050
2017-05-24 44860.0 45300.0 44800.0 44880.0 38640.441406 8675400
2017-05-25 45160.0 45680.0 44800.0 45680.0 39329.222656 13044800
2017-05-26 45600.0 46460.0 45540.0 46080.0 39673.609375 13613650
2017-05-29 46220.0 46400.0 45380.0 45620.0 39277.570313 8739550
2017-05-30 45520.0 45660.0 44480.0 44640.0 38433.820313 12433600
2017-05-31 44580.0 45020.0 44400.0 44700.0 38485.472656 18669100
2017-06-01 44860.0 44900.0 44400.0 44680.0 38468.246094 9753500
2017-06-02 45060.0 45960.0 45000.0 45960.0 39570.304688 12488750
2017-06-05 46040.0 46360.0 45720.0 45940.0 39553.089844 7599400
2017-06-07 46500.0 46500.0 45240.0 45300.0 39002.058594 13729400
2017-06-08 45000.0 45580.0 45000.0 45160.0 38881.519531 13978750
2017-06-09 45680.0 46440.0 45600.0 46100.0 39690.839844 11732850
2017-06-12 45420.0 45600.0 45140.0 45380.0 39070.933594 10954300
2017-06-13 45140.0 45620.0 45140.0 45400.0 39088.15625 8624900
2017-06-14 45800.0 46060.0 45240.0 45360.0 39053.714844 10166700
2017-06-15 45680.0 45920.0 45180.0 45680.0 39329.222656 9657000
2017-06-16 45500.0 45940.0 45460.0 45580.0 39243.128906 17403450
2017-06-19 45580.0 46560.0 45560.0 46560.0 40086.890625 11303900
2017-06-20 47240.0 48140.0 47220.0 48140.0 41447.214844 15045000
2017-06-21 47740.0 48120.0 47480.0 47480.0 40878.984375 9973650
2017-06-22 47960.0 48080.0 47720.0 47960.0 41292.246094 11455800
2017-06-23 47600.0 47780.0 47420.0 47620.0 40999.523438 9515100
2017-06-26 47520.0 48360.0 47520.0 48280.0 41567.757813 8552800
2017-06-27 48220.0 48400.0 47900.0 48300.0 41584.984375 9616750
2017-06-28 47600.0 48000.0 47560.0 47700.0 41068.394531 9572500
2017-06-29 48040.0 48320.0 47940.0 47940.0 41396.527344 8306550
2017-06-30 47500.0 47620.0 47100.0 47540.0 41051.121094 11877550
2017-07-03 47500.0 47780.0 47120.0 47220.0 40774.804688 6805550
2017-07-04 47160.0 47400.0 46900.0 47000.0 40584.828125 7961000
2017-07-05 46820.0 47680.0 46780.0 47580.0 41085.664063 10640250
2017-07-06 48000.0 48100.0 47720.0 48060.0 41500.144531 10923050
2017-07-07 47740.0 48120.0 47620.0 47860.0 41327.4375 8131900
2017-07-10 48500.0 48900.0 48320.0 48660.0 42018.25 10792750
2017-07-11 48640.0 49000.0 48280.0 49000.0 42311.839844 9717800
2017-07-12 49000.0 50000.0 48840.0 49880.0 43071.71875 9486150
2017-07-13 50080.0 50940.0 50040.0 50560.0 43658.914063 16034150
2017-07-14 51000.0 51080.0 50420.0 50480.0 43589.828125 8239000
2017-07-17 50900.0 51020.0 50520.0 50640.0 43727.996094 8976100
2017-07-18 50420.0 50880.0 50360.0 50840.0 43900.699219 7084450
2017-07-19 50620.0 50820.0 50000.0 50740.0 43814.347656 11157500
2017-07-20 50760.0 51320.0 50560.0 51200.0 44211.558594 8367600
2017-07-21 50860.0 51160.0 50520.0 51080.0 44107.9375 8449050
2017-07-24 50700.0 51000.0 50620.0 50860.0 43917.964844 7099750
2017-07-25 50500.0 50760.0 49940.0 50000.0 43175.355469 10810600
2017-07-26 49600.0 50020.0 49300.0 49840.0 43037.1875 11224800
2017-07-27 50000.0 50640.0 49560.0 49800.0 43002.652344 11449500
2017-07-28 49800.0 49800.0 47380.0 47760.0 41241.089844 26168300
2017-07-31 47420.0 48240.0 46920.0 48200.0 41621.035156 12701400
2017-08-01 48000.0 48840.0 47540.0 48600.0 41966.445313 11369500
2017-08-02 49200.0 49340.0 48600.0 49000.0 42311.839844 7777450
2017-08-03 49000.0 49000.0 47120.0 47780.0 41258.359375 15540800
2017-08-04 48160.0 48180.0 47500.0 47700.0 41189.28125 8359200
2017-08-07 47500.0 48080.0 47440.0 47580.0 41085.664063 7218250
2017-08-08 47980.0 48260.0 47480.0 47720.0 41206.554688 7979600
2017-08-09 47400.0 47400.0 46240.0 46280.0 39963.089844 14555400
2017-08-10 46200.0 46320.0 45460.0 45900.0 39634.964844 22986150
2017-08-11 45120.0 45300.0 44220.0 44620.0 38529.679688 25407300
2017-08-14 45120.0 45400.0 44720.0 45000.0 38857.804688 19185600
2017-08-16 46220.0 46380.0 46000.0 46200.0 39894.019531 21913650
2017-08-17 46960.0 47300.0 46740.0 47040.0 40619.371094 12415850
2017-08-18 46760.0 47240.0 46240.0 46900.0 40498.480469 10477950
2017-08-21 47240.0 47240.0 46580.0 46840.0 40446.671875 5103450
2017-08-22 46820.0 47160.0 46700.0 47000.0 40584.828125 7381750
2017-08-23 47780.0 47780.0 47180.0 47480.0 40999.300781 9384700
2017-08-24 47520.0 47660.0 47340.0 47520.0 41033.847656 8657450
2017-08-25 47880.0 47880.0 46720.0 47020.0 40602.105469 11243550
2017-08-28 47020.0 47240.0 45960.0 46100.0 39807.671875 9962100
2017-08-29 45640.0 46080.0 45160.0 46080.0 39790.402344 12623650
2017-08-30 46380.0 46400.0 45960.0 46200.0 39894.019531 7513000
2017-08-31 46220.0 46640.0 46000.0 46320.0 39997.648438 11011700
2017-09-01 46460.0 46640.0 46300.0 46480.0 40135.800781 10641700
2017-09-04 45780.0 46360.0 45500.0 46040.0 39755.863281 7943500
2017-09-05 46240.0 46900.0 45960.0 46760.0 40377.59375 11716100
2017-09-06 46760.0 47180.0 46700.0 47000.0 40584.828125 10811050
2017-09-07 47000.0 48220.0 47000.0 48120.0 41551.949219 9676500
2017-09-08 48700.0 49180.0 48580.0 49080.0 42380.921875 10893000
2017-09-11 49700.0 50180.0 49500.0 49800.0 43002.652344 10374750
2017-09-12 50200.0 50220.0 49140.0 49600.0 42829.945313 12029750
2017-09-13 49820.0 50400.0 49440.0 49620.0 42847.21875 9357000
2017-09-14 50060.0 50320.0 49760.0 50300.0 43434.398438 14204750
2017-09-15 50300.0 50560.0 49860.0 50400.0 43520.757813 10757300
2017-09-18 50540.0 52480.0 50520.0 52480.0 45316.839844 11524950
2017-09-19 52500.0 52640.0 51780.0 52120.0 45005.988281 9850400
2017-09-20 52120.0 52500.0 51840.0 52220.0 45092.335938 9292750
2017-09-21 52220.0 52960.0 52220.0 52800.0 45593.171875 8839800
2017-09-25 53000.0 53680.0 53000.0 53620.0 46301.25 9303100
2017-09-26 53620.0 53620.0 53620.0 53620.0 46301.25 0
2017-09-27 52000.0 52200.0 51500.0 51680.0 44626.035156 10797000
2017-09-28 52260.0 52460.0 51260.0 51260.0 44383.601563 12025450
2017-09-29 51180.0 51620.0 50840.0 51280.0 44400.910156 12909400
2017-10-10 53360.0 53640.0 52800.0 52800.0 45717.023438 20519800
2017-10-11 53600.0 54760.0 53340.0 54640.0 47310.1875 13652150
2017-10-12 54840.0 55160.0 54100.0 54800.0 47448.71875 13890700
2017-10-13 54540.0 54840.0 53780.0 54000.0 46756.039063 12601650
2017-10-16 53980.0 54860.0 53760.0 53920.0 46686.765625 9769950
2017-10-17 54020.0 55380.0 54000.0 54800.0 47448.71875 10607800
2017-10-18 54820.0 55240.0 54040.0 54760.0 47414.074219 10110750
2017-10-19 54700.0 54700.0 52980.0 52980.0 45872.859375 12108700
2017-10-20 52800.0 54100.0 52800.0 53840.0 46617.503906 8027050
2017-10-23 54600.0 54640.0 54000.0 54300.0 47015.792969 8311050
2017-10-24 54700.0 54780.0 54040.0 54040.0 46790.671875 5806050
2017-10-25 54040.0 54420.0 53700.0 53900.0 46669.457031 5882850
2017-10-26 53720.0 53900.0 52400.0 52400.0 45370.671875 9776550
2017-10-27 52400.0 53320.0 52140.0 53080.0 45959.449219 7392500
2017-10-30 53780.0 54320.0 53700.0 54040.0 46790.671875 8196150
2017-10-31 54060.0 55440.0 53500.0 55080.0 47691.15625 13381550
2017-11-01 57500.0 57500.0 56180.0 57220.0 49544.078125 14510250
2017-11-02 57500.0 57520.0 56760.0 57060.0 49405.542969 10721050
2017-11-03 57060.0 57140.0 55860.0 56380.0 48816.761719 9935800
2017-11-06 56380.0 56500.0 55340.0 56380.0 48816.761719 9000950
2017-11-07 56380.0 56920.0 55860.0 56100.0 48574.324219 7464550
2017-11-08 56100.0 57060.0 55860.0 56760.0 49145.792969 8520200
2017-11-09 56920.0 56920.0 55900.0 56340.0 48782.128906 11994050
2017-11-10 55800.0 56540.0 55780.0 56400.0 48834.085938 6748800
2017-11-13 56400.0 56800.0 56100.0 56380.0 48816.761719 8806650
2017-11-14 56380.0 56740.0 55920.0 55920.0 48418.46875 6725000
2017-11-15 55920.0 56320.0 55320.0 55340.0 47916.277344 8816950
2017-11-16 55440.0 56000.0 55400.0 55780.0 48297.261719 7640700
2017-11-17 56400.0 56880.0 55820.0 55820.0 48331.882813 10733150
2017-11-20 55900.0 55980.0 55200.0 55200.0 47795.0625 9472750
2017-11-21 55400.0 55840.0 55280.0 55280.0 47864.339844 10324700
2017-11-22 55980.0 56200.0 55620.0 55960.0 48453.105469 7952950
2017-11-23 55960.0 55980.0 55020.0 55300.0 47881.652344 6272900
2017-11-24 55300.0 55500.0 55180.0 55460.0 48020.1875 4536200
2017-11-27 55360.0 55360.0 52640.0 52640.0 45578.484375 18128900
2017-11-28 52700.0 53280.0 51720.0 53280.0 46132.625 13499400
2017-11-29 53200.0 53240.0 52500.0 52600.0 45543.839844 9590250
2017-11-30 50800.0 51860.0 50200.0 50800.0 43985.3125 29634150
2017-12-01 50800.0 51780.0 50800.0 50840.0 44019.945313 12868600
2017-12-04 50840.0 51340.0 50020.0 51340.0 44452.871094 14865050
2017-12-05 50600.0 51300.0 50280.0 51260.0 44383.601563 9326550
2017-12-06 51260.0 51560.0 50020.0 50020.0 43309.941406 10889200
2017-12-07 50040.0 50980.0 50020.0 50740.0 43933.363281 11065600
2017-12-08 51360.0 52000.0 51040.0 52000.0 45024.328125 11290450
2017-12-11 52000.0 52040.0 51500.0 51780.0 44833.84375 8125850
2017-12-12 51820.0 52100.0 51660.0 52100.0 45110.914063 8765050
2017-12-13 52100.0 52100.0 51100.0 51320.0 44435.546875 11333700
2017-12-14 51320.0 52280.0 51060.0 51060.0 44210.433594 20310400
2017-12-15 51240.0 51480.0 50520.0 50620.0 43829.449219 14928550
2017-12-18 50620.0 51240.0 50620.0 51200.0 44331.652344 7350250
2017-12-19 51540.0 52080.0 51520.0 51560.0 44643.359375 11978600
2017-12-21 51000.0 51060.0 49100.0 49140.0 42547.988281 15624300
2017-12-22 49400.0 49960.0 49240.0 49700.0 43032.875 11199650
2017-12-26 49760.0 50100.0 48200.0 48200.0 41734.089844 16039850
2017-12-27 48960.0 49560.0 48460.0 49360.0 43123.1875 10743600
2017-12-28 49560.0 50960.0 49500.0 50960.0 44521.027344 8985450
2018-01-02 51380.0 51400.0 50780.0 51020.0 44573.449219 8474250
2018-01-03 52540.0 52560.0 51420.0 51620.0 45097.628906 10013500
2018-01-04 52120.0 52180.0 50640.0 51080.0 44625.859375 11695450
